CustomerID,SimilarityScore
C0001,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0002,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0003,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0004,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0005,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0006,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0007,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0008,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0009,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0010,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0011,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0012,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0013,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0014,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0015,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0016,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0017,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0018,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0019,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
C0020,"[{'C0190': 0.9999538555540228}, {'C0048': 0.9999179236064536}, {'C0181': 0.999629721406743}]"
